t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
1592750,-0.5781,0.1025,0.9038,-1.46,8.42,-1.71
1592763,-0.5938,0.1182,0.8594,-2.99,7.57,-5.92
1592776,-0.5801,0.1230,0.8511,-4.70,7.87,-10.31
1592789,-0.5791,0.1240,0.8403,-6.10,7.45,-12.82
1592801,-0.5654,0.1045,0.8296,-8.06,6.53,-11.78
1592814,-0.5469,0.0708,0.8091,-9.52,5.55,-9.83
1592827,-0.5190,0.0469,0.7861,-10.07,4.70,-9.46
1592839,-0.4224,-0.0225,0.7646,-11.78,3.54,-11.41
1592852,-0.6011,0.0366,0.8154,-10.56,5.19,-9.28
1592865,-0.4199,-0.0073,0.8066,-13.61,-0.31,-3.36
1592877,-0.5034,0.0049,0.7881,-13.85,2.56,1.53
1592890,-0.4307,-0.0210,0.8394,-13.67,-0.06,-3.30
1592903,-0.4673,0.0293,0.8086,-13.79,0.67,-0.73
1592916,-0.4458,-0.0210,0.8394,-14.16,-1.22,4.88
1592928,-0.4741,-0.0298,0.8584,-15.62,-2.08,11.84
1592941,-0.4839,-0.0220,0.8955,-16.17,-2.62,13.24
1592954,-0.4800,-0.0439,0.8931,-16.30,-3.05,11.72
1592966,-0.5059,-0.0498,0.9053,-16.48,-3.60,12.21
1592979,-0.5034,-0.0303,0.9062,-16.24,-4.27,13.18
1592992,-0.4844,-0.0391,0.9121,-16.17,-4.64,13.43
1593004,-0.4595,-0.0576,0.9082,-16.48,-4.88,12.63
1593017,-0.4277,-0.0610,0.8989,-16.30,-5.25,12.02
1593030,-0.4106,-0.0854,0.8911,-15.75,-4.94,11.90
1593042,-0.4219,-0.1157,0.8706,-14.95,-5.00,9.89
1593055,-0.4326,-0.1299,0.8813,-14.10,-4.82,7.51
1593068,-0.4229,-0.1509,0.9399,-13.43,-4.39,4.82
1593081,-0.3906,-0.1548,1.0054,-11.41,-2.50,0.06
1593093,-0.3799,-0.2188,0.9668,-7.14,15.20,-7.45
1593106,-0.4878,-0.1782,0.9121,-2.01,3.11,-6.59
1593119,-0.4390,-0.1201,0.9829,-1.77,-0.12,1.95
1593131,-0.4556,-0.1289,0.9741,-4.52,0.12,4.88
1593144,-0.4160,-0.1270,0.9219,-2.44,-0.18,-2.14
1593157,-0.3989,-0.1294,0.9346,-2.87,0.55,0.24
1593169,-0.3667,-0.1597,0.9404,-2.50,0.24,0.98
1593182,-0.3896,-0.1484,0.9561,-2.50,0.85,2.01
1593195,-0.3691,-0.1475,0.9663,-2.44,1.16,2.08
1593208,-0.3735,-0.1533,0.9565,-2.38,1.46,1.83
1593220,-0.4448,-0.1650,0.9326,-2.81,1.65,2.44
1593233,-0.4717,-0.1636,0.9150,-2.99,0.00,2.75
1593246,-0.4883,-0.1641,0.8965,-2.75,-1.53,2.56
1593258,-0.4951,-0.1602,0.8960,-2.62,-2.81,0.18
1593271,-0.5078,-0.1396,0.8867,-2.44,-4.39,-3.17
1593284,-0.4946,-0.1353,0.8877,-2.38,-5.43,-4.46
1593296,-0.4927,-0.1260,0.8789,-2.62,-7.14,-4.33
1593309,-0.4785,-0.1196,0.8711,-2.69,-8.30,-3.97
1593322,-0.4639,-0.1304,0.8804,-2.87,-8.85,-4.64
1593334,-0.4399,-0.1260,0.8857,-2.75,-8.61,-6.65
1593347,-0.4058,-0.1436,0.9014,-2.93,-7.02,-6.84
1593360,-0.3975,-0.1460,0.8906,-2.69,-4.76,-5.31
1593373,-0.4023,-0.1304,0.8760,-1.89,-2.32,-4.21
1593385,-0.4316,-0.1367,0.8828,-1.40,-1.04,-4.58
1593398,-0.4399,-0.1328,0.8823,-1.10,-0.61,-5.00
1593411,-0.4482,-0.1343,0.8701,-0.79,-0.67,-5.25
1593423,-0.4634,-0.1475,0.8618,-0.43,-1.16,-6.59
1593436,-0.4639,-0.1387,0.8677,-0.12,-1.77,-8.00
1593449,-0.4595,-0.1401,0.8750,0.37,-2.01,-7.87
1593461,-0.4624,-0.1411,0.8848,0.24,-2.50,-6.29
1593474,-0.4585,-0.1372,0.8979,0.00,-2.81,-4.46
1593487,-0.4673,-0.1421,0.8945,-0.06,-2.56,-3.42
1593500,-0.4883,-0.1475,0.8838,-0.31,-2.50,-3.30
1593512,-0.4878,-0.1431,0.8818,-0.06,-2.50,-3.42
1593525,-0.5039,-0.1514,0.8789,-0.43,-2.44,-2.14
1593538,-0.4854,-0.1592,0.8916,-0.92,-3.17,0.49
1593550,-0.4668,-0.1416,0.8838,-1.22,-3.78,3.05
1593563,-0.4688,-0.1353,0.8892,-1.34,-3.91,4.70
1593576,-0.4556,-0.1313,0.8882,-1.71,-4.27,5.19
1593588,-0.4482,-0.1284,0.8896,-1.59,-4.09,3.91
1593601,-0.4487,-0.1294,0.8867,-1.53,-3.91,2.01
1593614,-0.4536,-0.1284,0.8794,-1.59,-4.03,1.28
1593626,-0.4448,-0.1401,0.8833,-1.71,-3.97,1.53
1593639,-0.4531,-0.1343,0.8872,-1.65,-4.21,1.71
1593652,-0.4585,-0.1372,0.8872,-1.95,-3.78,2.14
1593665,-0.4575,-0.1509,0.8867,-1.95,-3.78,2.69
1593677,-0.4570,-0.1387,0.8789,-2.01,-3.72,2.69
1593690,-0.4531,-0.1484,0.8750,-1.65,-3.11,1.95
1593703,-0.4614,-0.1455,0.8804,-1.40,-3.11,0.24
1593715,-0.4468,-0.1440,0.8809,-1.40,-2.69,-1.10
1593728,-0.4502,-0.1494,0.8755,-1.22,-2.32,0.43
1593741,-0.4507,-0.1426,0.8687,-1.16,-2.75,3.60
1593753,-0.4453,-0.1523,0.8618,-1.40,-2.44,5.37
1593766,-0.4507,-0.1455,0.8521,-0.92,-2.14,4.88
1593779,-0.4478,-0.1387,0.8545,-0.85,-1.34,3.85
1593791,-0.4399,-0.1421,0.8682,-0.49,-0.49,2.99
1593804,-0.4590,-0.1387,0.8755,-0.49,0.06,3.97
1593817,-0.4907,-0.1211,0.8765,-0.49,-0.98,5.80
1593830,-0.4663,-0.1221,0.8833,-0.61,-1.22,4.46
1593842,-0.4678,-0.1138,0.8892,-0.24,-1.10,1.40
1593855,-0.4614,-0.1221,0.8979,-0.18,-0.92,1.22
1593868,-0.4551,-0.1274,0.9092,-0.37,-1.40,2.93
1593880,-0.4424,-0.1289,0.9170,-0.37,-1.40,3.91
1593893,-0.4497,-0.1318,0.9146,-0.31,-1.46,2.87
1593906,-0.4404,-0.1284,0.9126,-0.24,-1.34,1.10
1593918,-0.4263,-0.1299,0.9155,-0.37,-1.34,0.43
1593931,-0.4233,-0.1338,0.9048,-0.49,-1.28,1.34
1593944,-0.4185,-0.1304,0.9077,-0.43,-1.28,2.32
1593957,-0.4126,-0.1377,0.9038,-0.55,-1.16,3.42
1593969,-0.3970,-0.1465,0.9048,-0.67,-1.22,4.39
1593982,-0.4121,-0.1479,0.8965,-0.73,-1.22,4.27
1593995,-0.4116,-0.1489,0.8999,-1.10,-0.98,3.30
1594007,-0.4219,-0.1484,0.8960,-0.61,-0.67,1.95
1594020,-0.4297,-0.1504,0.8994,-0.49,-0.61,1.83
1594033,-0.4346,-0.1509,0.9014,-0.49,-0.55,2.56
1594045,-0.4478,-0.1479,0.9053,-0.24,-0.67,3.48
1594058,-0.4570,-0.1592,0.9004,-0.12,-0.79,3.91
1594071,-0.4531,-0.1606,0.9009,0.55,-0.67,3.72
1594083,-0.4565,-0.1567,0.8989,1.04,-0.85,3.30
1594096,-0.4482,-0.1401,0.9067,1.40,-0.85,3.72
1594109,-0.4614,-0.1426,0.9082,1.59,-1.34,3.91
1594122,-0.4736,-0.1245,0.9043,1.89,-0.98,2.93
1594134,-0.4941,-0.1094,0.9062,2.56,-1.10,1.34
1594147,-0.4883,-0.1040,0.9155,3.23,-1.46,0.61
1594160,-0.4937,-0.1050,0.9097,3.85,-1.59,1.04
1594172,-0.4736,-0.1050,0.9082,4.64,-2.20,1.40
1594185,-0.4478,-0.0801,0.9185,5.68,-2.32,1.95
1594198,-0.4590,-0.0684,0.9053,7.26,-2.50,1.59
1594210,-0.4717,-0.0566,0.9087,9.09,-2.08,-15.56
1594223,-0.4697,-0.0488,0.8960,11.11,-1.83,-3.36
1594236,-0.4795,-0.0415,0.8862,13.61,-1.04,-6.65
1594249,-0.4678,-0.0454,0.8911,15.99,-0.37,-7.63
1594261,-0.4585,0.0703,0.8931,17.82,-0.49,-6.71
1594274,-0.4482,-0.0337,0.8774,20.45,0.06,-6.77
1594287,-0.4502,-0.0244,0.8906,22.71,0.37,-7.57
1594299,-0.4331,-0.0015,0.8848,25.27,1.34,-9.28
1594312,-0.4438,-0.0098,0.8882,28.08,1.95,-9.40
1594325,-0.4600,0.0015,0.8809,30.33,2.62,-7.39
1594337,-0.4746,-0.0020,0.8828,32.78,2.81,-6.35
1594350,-0.4873,0.0142,0.8848,34.97,3.66,-6.90
1594363,-0.4771,0.0112,0.8799,37.17,4.03,-8.12
1594375,-0.4717,0.0239,0.8809,39.12,4.58,-7.93
1594388,-0.4448,0.0386,0.8906,40.65,5.19,-6.71
1594401,-0.4438,0.0513,0.8882,41.81,5.49,-5.49
1594414,-0.4155,0.0571,0.8955,43.09,6.35,-5.68
1594426,-0.4321,0.0654,0.8911,43.76,7.14,-7.02
1594439,-0.4238,0.0669,0.9058,44.62,8.24,-8.18
1594452,-0.4390,0.0713,0.9067,44.56,8.61,-7.14
1594464,-0.4438,0.0718,0.9077,44.25,8.67,-4.94
1594477,-0.4487,0.0757,0.9023,43.76,8.79,-3.78
1594490,-0.4590,0.0732,0.9009,42.97,9.22,-3.85
1594502,-0.4600,0.0791,0.9019,42.24,9.09,-4.70
1594515,-0.4492,0.0698,0.9126,41.14,9.16,-5.74
1594528,-0.4399,0.0547,0.9165,39.55,9.40,-7.51
1594541,-0.4258,0.0444,0.9014,38.57,9.46,-9.22
1594553,-0.4258,0.0225,0.8960,36.74,9.28,-7.81
1594566,-0.4038,0.0195,0.9023,34.85,8.97,-5.62
1594579,-0.4302,0.0142,0.9023,32.29,8.00,-4.15
1594591,-0.4199,0.0234,0.9077,29.72,8.00,-4.09
1594604,-0.4399,0.0127,0.9102,27.28,7.26,-5.37
1594618,-0.4238,0.0039,0.9175,24.60,6.77,-6.10
1594630,-0.4243,-0.0088,0.9111,21.61,6.16,-5.25
1594643,-0.4224,-0.0161,0.9097,18.80,5.49,-4.64
1594656,-0.4321,-0.0161,0.9136,15.81,4.70,-4.21
1594668,-0.4312,-0.0205,0.9199,12.33,3.72,-4.39
1594681,-0.4390,-0.0234,0.9146,9.16,2.99,-5.13
1594694,-0.4390,-0.0220,0.9067,5.92,2.14,-5.80
1594707,-0.4414,-0.0269,0.9092,2.38,1.16,-5.19
1594719,-0.4458,-0.0278,0.9038,-1.16,-0.37,-3.78
1594732,-0.4458,-0.0249,0.9053,-4.88,-1.40,-2.08
1594745,-0.4390,-0.0356,0.9102,-8.48,-2.99,-1.46
1594757,-0.4375,-0.0327,0.9009,-11.72,-4.09,-1.04
1594770,-0.4443,-0.0317,0.9048,-15.38,-4.88,0.61
1594783,-0.4507,-0.0293,0.9023,-18.68,-6.59,2.08
1594795,-0.4321,-0.0293,0.9092,-22.16,-7.75,1.95
1594808,-0.4219,-0.0254,0.9136,-25.21,-8.42,0.85
1594821,-0.4248,-0.0356,0.9141,-27.89,-9.40,-0.31
1594833,-0.4199,-0.0332,0.9150,-30.82,-10.13,-0.37
1594846,-0.4214,-0.0361,0.9189,-33.33,-10.56,0.24
1594859,-0.4253,-0.0527,0.9194,-36.32,-11.60,1.40
1594872,-0.4150,-0.0576,0.9155,-39.12,-12.51,2.81
1594884,-0.4209,-0.0610,0.9209,-41.93,-13.12,4.64
1594897,-0.4170,-0.0674,0.9263,-44.37,-13.73,5.80
1594910,-0.4121,-0.0757,0.9326,-46.51,-14.28,6.96
1594922,-0.4028,-0.0815,0.9458,-48.52,-14.40,7.39
1594935,-0.4062,-0.0713,0.9565,-50.72,-14.47,7.69
1594948,-0.3984,-0.0801,0.9678,-52.55,-14.59,8.61
1594960,-0.4043,-0.0752,0.9658,-54.32,-14.77,8.67
1594973,-0.3989,-0.0620,0.9644,-56.09,-14.47,8.30
1594986,-0.3960,-0.0605,0.9634,-57.31,-14.16,7.32
1594999,-0.3984,-0.0601,0.9551,-59.02,-13.67,6.16
1595011,-0.4058,-0.0688,0.9531,-60.30,-13.55,4.52
1595024,-0.4150,-0.0659,0.9482,-61.40,-13.24,3.97
1595037,-0.4360,-0.0684,0.9482,-62.81,-13.61,5.80
1595049,-0.4502,-0.0605,0.9443,-64.15,-14.10,6.96
1595062,-0.4546,-0.0620,0.9346,-64.58,-13.61,5.13
1595075,-0.4502,-0.0747,0.8882,-64.88,3.91,-30.15
1595087,-0.7031,0.7715,0.9473,-29.36,-5.55,-23.74
1595100,-0.4463,-0.5249,1.0190,-54.08,-18.86,36.68
1595113,-0.4829,0.0356,0.8530,-54.93,-15.93,32.78
1595125,-0.4468,0.0410,0.9492,-48.65,-9.64,-1.71
1595138,-0.4819,-0.0894,0.9155,-49.50,-8.54,-12.27
1595151,-0.4697,-0.0708,0.8965,-49.07,-10.80,-6.90
1595164,-0.4478,-0.1123,0.9072,-50.29,-12.21,1.46
1595176,-0.4443,-0.1035,0.8984,-50.23,-12.45,4.27
1595189,-0.4570,-0.1079,0.8984,-49.01,-11.66,2.87
1595202,-0.4536,-0.1357,0.8916,-48.03,-11.60,2.56
1595214,-0.4409,-0.1558,0.8882,-47.00,-11.66,2.99
1595227,-0.4277,-0.1685,0.8887,-45.72,-11.23,3.60
1595240,-0.4136,-0.1826,0.8872,-44.01,-10.99,4.58
1595252,-0.4116,-0.1816,0.8882,-42.24,-10.31,5.19
1595265,-0.3955,-0.2168,0.8989,-40.04,-9.77,4.82
1595278,-0.3789,-0.2178,0.9126,-38.33,-8.85,4.46
1595291,-0.3872,-0.2188,0.9023,-36.13,-8.24,5.92
1595303,-0.3838,-0.2256,0.9062,-34.00,-7.57,9.16
1595316,-0.3975,-0.2373,0.9023,-32.10,-7.14,12.70
1595329,-0.4023,-0.2319,0.9023,-30.03,-6.47,14.83
1595341,-0.4023,-0.2432,0.9033,-27.95,-6.04,16.11
1595354,-0.3862,-0.2583,0.9023,-25.82,-5.37,18.13
1595367,-0.3521,-0.2524,0.8979,-23.32,-4.58,16.91
1595379,-0.3950,-0.2700,0.8882,-21.55,-3.11,17.15
1595392,-0.4209,-0.2422,0.8687,-18.86,-3.78,18.62
1595405,-0.4155,-0.2632,0.8735,-17.64,-2.99,22.52
1595417,-0.4146,-0.2500,0.8716,-15.62,-3.48,22.71
1595430,-0.4395,-0.2568,0.8779,-13.73,-3.05,23.32
1595443,-0.4531,-0.2637,0.8691,-12.15,-3.17,25.02
1595456,-0.4429,-0.2803,0.8716,-10.68,-3.85,27.28
1595468,-0.4468,-0.3037,0.8667,-9.03,-3.85,29.66
1595481,-0.4653,-0.3145,0.8550,-7.32,-4.52,31.25
1595494,-0.4731,-0.3101,0.8389,-5.43,-4.70,32.41
1595506,-0.5679,-0.3301,0.7402,-0.98,-4.39,20.51
1595519,-0.3428,0.0171,0.9355,-0.55,-2.38,4.15
1595532,-0.6553,-0.3057,0.8711,6.84,-4.52,-26.55
1595544,-0.4790,-0.2632,0.8140,7.57,0.92,-45.59
1595557,-0.4097,-0.1572,0.8599,10.93,1.04,-57.31
1595570,-0.3242,-0.4937,0.8062,12.57,0.67,-51.03
1595583,-0.2319,-0.1377,0.8779,8.36,-3.85,-36.93
1595595,-0.9956,-0.4004,0.8740,10.80,-11.84,-19.90
1595608,-0.0371,-0.5273,0.8530,8.12,-6.65,9.70
1595621,-0.3228,-0.3906,0.9497,7.08,-14.28,24.78
1595633,-0.4741,-0.4917,0.8706,8.24,-16.54,36.50
1595646,-0.0283,-0.1929,0.9556,5.92,-14.89,37.72
1595659,-0.5029,-0.3613,0.9160,9.34,-17.70,31.13
1595671,-0.1460,-0.4629,0.8887,10.19,-11.47,26.18
1595684,-0.3311,-0.3086,1.1123,10.56,-15.01,20.32
1595697,-0.4697,-0.3242,0.9019,12.45,-13.85,19.23
1595709,-0.2412,-0.2354,0.9272,9.95,-13.43,28.26
1595722,-0.5249,-0.0161,0.8320,6.47,-19.65,43.58
1595735,-0.2705,-0.1265,0.7930,3.11,-18.68,63.60
1595748,-0.2705,-0.0542,0.8350,-0.55,-21.79,75.38
1595760,-0.5737,-0.1436,0.7930,-1.89,-23.32,76.29
1595773,-0.3818,-0.2412,0.8809,-1.53,-21.06,70.68
1595786,-0.5771,-0.2988,0.8701,-1.28,-24.48,64.51
1595798,-0.6001,-0.3589,0.8667,-0.24,-23.93,61.58
1595811,-0.4526,-0.3696,0.9023,1.16,-24.60,56.64
1595824,-0.6611,-0.3428,0.8516,2.32,-26.98,49.19
1595836,-0.5181,-0.3198,0.8813,3.91,-25.45,41.50
1595849,-0.4834,-0.3301,0.8823,5.55,-27.47,34.24
1595862,-0.5171,-0.3252,0.8608,5.86,-27.77,31.86
1595875,-0.3613,-0.3413,0.8950,6.35,-28.20,36.68
1595887,-0.5024,-0.4434,0.8936,6.53,-31.68,44.31
1595900,-0.4297,-0.4585,0.9355,6.71,-31.80,52.12
1595913,-0.3774,-0.4536,0.9604,8.00,-33.87,56.03
1595925,-0.5132,-0.4619,0.9385,9.09,-35.40,56.40
1595938,-0.3599,-0.4385,0.9673,10.68,-34.85,54.26
1595951,-0.4360,-0.4502,0.9756,13.37,-36.01,47.73
1595963,-0.4141,-0.4844,0.9678,15.38,-34.79,39.86
1595976,-0.2725,-0.4346,0.9780,18.80,-33.87,30.46
1595989,-0.3896,-0.5059,0.9521,22.28,-33.63,21.55
1596001,-0.3203,-0.5015,0.9736,24.60,-32.23,16.97
1596014,-0.2949,-0.4502,0.9702,27.71,-32.47,13.18
1596027,-0.2549,-0.4023,0.9800,30.09,-31.07,7.81
1596040,-0.1387,-0.3657,1.0122,31.74,-29.17,6.23
1596052,-0.1841,-0.3877,1.0020,33.57,-29.30,8.97
1596065,-0.1538,-0.4326,0.9907,34.12,-28.02,14.34
1596078,-0.1001,-0.4121,0.9829,35.34,-27.59,19.41
1596090,-0.1699,-0.4712,0.9272,37.05,-26.92,22.22
1596103,-0.1123,-0.4419,0.9019,38.57,-25.21,22.03
1596116,-0.0864,-0.3638,0.8618,40.83,-24.29,19.04
1596128,-0.1191,-0.3291,0.8154,42.42,-21.97,17.09
1596141,-0.0513,-0.2402,0.8062,42.79,-20.81,19.23
1596154,-0.1030,-0.1665,0.7749,42.66,-20.57,24.54
1596166,-0.0723,-0.1216,0.7739,41.50,-19.47,31.68
1596179,-0.0928,-0.0479,0.7930,39.61,-19.84,38.45
1596192,-0.1318,0.0146,0.8047,38.09,-19.41,43.09
1596205,-0.0981,0.0625,0.8691,36.07,-18.43,44.98
1596217,-0.1309,0.1060,0.9170,33.94,-18.01,44.31
1596230,-0.0972,0.1221,0.9639,32.41,-16.30,40.65
1596243,-0.0864,0.1416,1.0181,30.64,-14.40,36.07
1596255,-0.1284,0.1553,1.0518,29.24,-12.45,28.93
1596268,-0.1348,0.1240,1.0786,28.02,-9.58,19.96
1596281,-0.0635,0.1265,1.0732,27.71,-6.41,4.33
1596293,-0.0322,0.1782,1.0645,28.02,-1.71,-30.70
1596306,-0.0151,0.2324,1.0576,27.16,2.26,-27.28
1596319,-0.0698,0.3003,1.0396,23.99,4.15,-26.92
1596332,-0.0483,0.3633,1.0142,19.53,5.49,-18.74
1596344,-0.0400,0.3906,1.0127,14.59,6.35,-9.22
1596357,-0.0527,0.2549,1.0044,9.70,7.08,0.37
1596370,-0.0537,0.3555,0.9956,5.13,8.00,7.75
1596382,-0.0605,0.3398,0.9766,1.28,9.40,11.23
1596395,-0.0972,0.3613,0.9634,-2.14,10.99,12.33
1596408,-0.1221,0.3730,0.9556,-5.43,12.21,13.85
1596420,-0.1235,0.3306,0.9575,-8.54,13.18,14.22
1596433,-0.1050,0.2720,0.9736,-10.68,15.20,10.13
1596446,-0.0977,0.2246,0.9683,-11.96,17.52,2.20
1596458,-0.1167,0.2134,0.9497,-13.00,19.65,-5.31
1596471,-0.1406,0.2192,0.9448,-14.59,21.18,-7.08
1596484,-0.1699,0.2388,0.9551,-16.91,21.36,-2.50
1596497,-0.1865,0.2217,0.9653,-19.59,21.42,3.48
1596509,-0.1914,0.1724,0.9526,-21.30,21.79,5.68
1596522,-0.2134,0.1597,0.9404,-22.16,22.46,3.97
1596535,-0.2168,0.1387,0.9238,-22.64,23.50,0.12
1596547,-0.2246,0.1182,0.9136,-22.89,24.29,-4.21
1596560,-0.2222,0.1030,0.9204,-23.01,25.09,-8.18
1596573,-0.2339,0.0840,0.9121,-23.25,25.33,-9.40
1596585,-0.2607,0.0913,0.9004,-23.80,25.15,-7.02
1596598,-0.2637,0.0791,0.9004,-24.41,24.48,-2.81
1596611,-0.2798,0.0562,0.9170,-24.90,23.62,1.77
1596624,-0.3120,0.0312,0.9331,-25.09,22.95,5.43
1596636,-0.3096,-0.0010,0.9478,-24.48,22.52,6.23
1596649,-0.3169,-0.0161,0.9707,-23.25,22.34,3.85
1596662,-0.3252,-0.0088,1.0029,-22.03,22.09,0.67
1596674,-0.3447,-0.0210,1.0288,-20.32,21.91,-2.56
1596687,-0.4487,-0.0908,0.9736,-18.92,21.42,-10.44
1596700,-0.4082,0.1616,1.1152,-17.52,21.24,-17.21
1596712,-0.3672,-0.2153,1.1196,-12.02,22.95,-20.14
1596725,-0.3740,-0.1016,1.1099,-15.32,19.47,-20.94
1596738,-0.3809,0.0356,1.1147,-10.38,20.26,-23.50
1596750,-0.2651,-0.1899,1.1445,-8.54,19.84,-24.84
1596763,-0.3667,-0.0913,1.1274,-8.00,18.43,-22.16
1596776,-0.3359,-0.0464,1.1328,-5.55,17.64,-15.26
1596789,-0.3125,-0.0850,1.1304,-5.62,15.62,-5.80
1596801,-0.4316,0.0024,1.1138,-4.94,13.55,1.71
1596814,-0.3340,-0.0112,1.1299,-3.23,13.06,3.78
1596827,-0.3774,0.0132,1.0918,-2.08,12.27,0.85
1596839,-0.4131,0.0835,1.0610,0.18,12.21,-5.80
1596852,-0.3560,0.1123,1.0420,2.14,12.57,-15.81
1596865,-0.3882,0.1338,1.0254,4.33,12.70,-27.28
1596877,-0.3584,0.1528,1.0327,5.98,13.06,-33.87
1596890,-0.3423,0.1533,1.0386,6.47,12.27,-34.12
1596903,-0.3418,0.1367,1.0303,6.53,11.47,-31.37
1596916,-0.2900,0.1182,1.0254,6.90,11.17,-30.21
1596928,-0.3042,0.1025,1.0137,7.63,10.86,-30.03
1596941,-0.3008,0.1118,1.0117,8.30,10.80,-30.46
1596954,-0.2759,0.0991,1.0195,9.09,10.56,-31.43
1596966,-0.2808,0.0806,0.9971,10.07,10.56,-32.04
1596979,-0.2871,0.0444,1.0142,11.41,10.99,-32.47
1596992,-0.2827,0.0063,0.9766,11.60,10.01,-34.36
1597004,-0.2793,0.0342,0.9136,13.61,11.23,-39.12
1597017,-0.2549,0.0078,0.9072,15.87,11.47,-42.85
1597030,-0.2856,-0.0308,0.8999,16.97,11.41,-41.50
1597042,-0.2993,-0.0415,0.8965,18.07,10.93,-37.41
1597055,-0.2944,-0.0903,0.8643,18.92,10.01,-34.12
1597068,-0.3052,-0.1216,0.8218,20.51,9.77,-31.92
1597081,-0.3032,-0.1279,0.7900,22.03,8.91,-28.99
1597093,-0.2837,-0.1382,0.7583,23.38,8.30,-25.27
1597106,-0.3247,-0.1206,0.7339,24.60,7.32,-20.32
1597119,-0.3613,-0.0903,0.7197,25.51,5.92,-0.31
1597131,-0.3750,-0.0781,0.7065,26.49,4.76,-13.06
1597144,-0.3896,-0.0718,0.7026,27.71,3.85,-13.31
1597157,-0.4033,-0.0850,0.7114,29.36,2.99,-15.50
1597169,-0.4014,-0.1113,0.7231,30.46,2.08,-16.78
1597182,-0.3965,-0.1118,0.7373,31.74,1.34,-17.03
1597195,-0.4189,-0.1074,0.7368,33.02,0.12,-17.52
1597208,-0.3955,-0.0894,0.7505,34.36,-0.12,-20.39
1597220,-0.4243,-0.0923,0.7793,36.07,-0.67,-24.35
1597233,-0.4448,-0.0859,0.8101,37.17,-1.46,-26.43
1597246,-0.4390,-0.0850,0.8149,37.66,-2.32,-25.82
1597258,-0.4380,-0.0928,0.8037,38.09,-3.72,-22.34
1597271,-0.4497,-0.0425,0.7920,37.66,-5.07,-16.48
1597284,-0.4370,0.0029,0.7749,37.11,-6.59,-11.66
1597296,-0.4175,0.0459,0.7554,36.87,-7.57,-11.47
1597309,-0.3975,0.1084,0.7534,36.68,-7.63,-15.01
1597322,-0.4111,0.1577,0.7510,35.83,-7.81,-17.70
1597334,-0.3809,0.1724,0.7666,34.48,-7.93,-18.37
1597347,-0.3701,0.1865,0.7959,33.02,-8.36,-18.19
1597360,-0.3711,0.1924,0.8193,31.62,-8.30,-18.92
1597373,-0.3794,0.1997,0.8545,30.15,-8.12,-21.18
1597385,-0.3970,0.1753,0.9004,29.11,-8.00,-24.17
1597398,-0.4077,0.1309,0.9409,28.26,-7.81,-26.98
1597411,-0.4448,0.0801,0.9766,27.22,-7.87,-26.98
1597423,-0.4614,0.0371,1.0024,26.49,-8.54,-25.33
1597436,-0.4678,0.0010,1.0083,26.06,-9.09,-24.66
1597449,-0.4321,-0.0137,0.9976,25.88,-9.03,-25.27
1597461,-0.4434,0.0112,0.9893,25.57,-9.28,-25.15
1597474,-0.4604,0.0454,0.9883,24.72,-10.19,-20.14
1597487,-0.4585,0.0703,0.9771,22.89,-11.54,-11.72
1597500,-0.4727,0.0557,0.9595,21.42,-12.63,-6.10
1597512,-0.4668,0.0454,0.9336,20.63,-13.12,-5.00
1597525,-0.4980,0.1099,0.9146,19.84,-13.49,-4.88
1597538,-0.5273,0.1562,0.8838,18.49,-14.34,-4.09
1597550,-0.5298,0.1689,0.8638,17.27,-14.71,-6.23
1597563,-0.5342,0.1948,0.8403,16.48,-14.40,-13.31
1597576,-0.5093,0.2261,0.8125,15.93,-13.73,-22.03
1597588,-0.4932,0.2305,0.8066,15.44,-13.06,-30.70
1597601,-0.4736,0.2402,0.8115,14.47,-12.02,-38.27
1597614,-0.4492,0.2217,0.8203,13.92,-11.11,-45.65
1597626,-0.4404,0.1992,0.8286,13.12,-9.95,-51.21
1597639,-0.4292,0.1948,0.8252,11.29,-9.58,-49.62
1597652,-0.4204,0.2021,0.8301,9.09,-9.46,-42.97
1597665,-0.3892,0.1743,0.8369,6.65,-9.52,-35.64
1597677,-0.4224,0.1479,0.8350,4.58,-9.46,-32.84
1597690,-0.4238,0.1270,0.8364,3.48,-7.93,-35.34
1597703,-0.3696,0.1318,0.8506,2.87,-6.47,-40.47
1597715,-0.3711,0.1333,0.8774,2.26,-5.25,-43.33
1597728,-0.3442,0.1064,0.9033,1.04,-3.66,-42.42
1597741,-0.3408,0.1436,0.9331,-0.79,-2.75,-37.66
1597753,-0.3418,0.1396,0.9268,-3.05,-2.20,-29.91
1597766,-0.3413,0.1138,0.9082,-5.37,-1.65,-22.58
1597779,-0.3701,0.1309,0.8950,-7.57,-0.92,-15.56
1597791,-0.3892,0.1572,0.9009,-9.22,-0.61,-12.02
1597804,-0.4268,0.1943,0.9414,-10.86,0.43,-13.00
1597817,-0.4214,0.1890,0.9404,-12.15,1.71,-17.03
1597830,-0.4199,0.1826,0.9111,-12.94,3.05,-23.86
1597842,-0.4009,0.1626,0.8706,-13.49,4.70,-30.52
1597855,-0.3657,0.1226,0.8164,-14.34,5.80,-33.08
1597868,-0.3496,0.1069,0.7510,-15.32,6.29,-30.94
1597880,-0.3276,0.0972,0.7310,-16.48,6.65,-25.94
1597893,-0.3223,0.0493,0.7222,-17.82,6.84,-20.87
