t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
23413665,-0.0610,-0.3594,0.8379,6.65,46.75,-115.23
23413677,-0.1211,-0.0830,0.8701,11.29,50.42,-122.38
23413690,0.0737,-0.2612,0.9019,8.36,46.63,-93.57
23413703,-0.1401,-0.1636,1.0190,-2.08,31.68,-35.64
23413715,-0.2227,-0.2856,1.0273,-10.07,14.47,33.51
23413728,-0.0933,-0.3960,1.0488,-20.63,-2.50,95.03
23413741,-0.2271,-0.2593,1.0068,-26.06,-14.89,128.17
23413753,-0.0723,-0.4834,0.9556,-25.09,-19.23,149.35
23413766,-0.1499,-0.4517,0.9873,-23.62,-19.84,147.71
23413779,-0.0220,-0.3794,1.0469,-16.36,-13.73,131.71
23413791,-0.0400,-0.5088,1.0815,-9.28,-6.71,105.29
23413804,-0.2002,-0.2827,1.1104,-2.26,1.89,71.66
23413817,-0.1348,-0.1855,1.1465,7.32,13.24,30.82
23413830,-0.1558,-0.1738,1.1162,14.28,25.51,-18.19
23413842,-0.1089,-0.0649,1.0659,22.89,41.20,-71.35
23413855,-0.0947,-0.1401,1.0068,31.74,54.44,-120.36
23413868,-0.2075,-0.3530,0.9355,36.44,63.42,-154.11
23413880,-0.0732,-0.2236,0.9292,39.12,68.73,-167.30
23413893,-0.1558,-0.3472,0.8867,38.27,66.59,-161.44
23413906,-0.1821,-0.3281,0.8477,34.42,62.13,-139.47
23413918,-0.0596,-0.3921,0.8701,31.56,56.15,-113.40
23413931,-0.2661,-0.5132,0.7964,29.24,50.66,-92.59
23413944,-0.1528,-0.4741,0.7954,29.66,49.62,-87.16
23413957,-0.0464,-0.5317,0.8369,34.06,53.96,-97.23
23413969,-0.2085,-0.5117,0.8735,37.54,57.98,-110.78
23413982,-0.2183,-0.3862,0.8843,37.17,58.90,-109.74
23413995,-0.2935,-0.3477,0.8989,33.94,53.65,-91.13
23414007,-0.3013,-0.4775,0.8408,30.58,45.72,-61.52
23414020,-0.1953,-0.5015,0.8008,26.98,38.51,-34.12
23414033,-0.2305,-0.4224,0.7832,26.31,35.22,-22.46
23414045,-0.1758,-0.4688,0.7642,29.30,38.45,-30.76
23414058,-0.2979,-0.3335,0.7529,33.20,44.49,-55.11
23414071,-0.3530,-0.2852,0.7676,38.64,51.70,-82.70
23414083,-0.3594,-0.2803,0.7656,41.81,57.62,-107.42
23414096,-0.4878,-0.2134,0.7378,44.13,62.13,-127.99
23414109,-0.5356,-0.3125,0.7007,47.36,65.49,-146.73
23414122,-0.5967,-0.3564,0.6924,49.56,67.87,-164.55
23414134,-0.5664,-0.3276,0.7075,52.00,70.25,-179.26
23414147,-0.4878,-0.3364,0.7256,53.83,71.53,-190.80
23414160,-0.4482,-0.2134,0.7544,53.41,72.39,-196.11
23414172,-0.4575,-0.1904,0.7207,52.00,71.04,-193.66
23414185,-0.5498,-0.1831,0.6816,49.56,66.28,-184.75
23414198,-0.5073,-0.1162,0.6899,45.90,61.65,-172.30
23414210,-0.3999,-0.2349,0.6733,43.70,57.31,-162.11
23414223,-0.3555,-0.3794,0.6982,43.03,54.20,-154.54
23414236,-0.1548,-0.3462,0.7808,41.99,53.04,-145.32
23414249,-0.2993,-0.3047,0.8042,40.77,49.32,-134.70
23414261,-0.2964,-0.2373,0.8955,37.90,46.02,-120.24
23414274,-0.2300,-0.2080,0.9468,34.06,41.14,-102.91
23414287,-0.3652,-0.2729,0.9243,31.19,35.71,-84.53
23414299,-0.2622,-0.2881,0.9434,27.34,31.43,-68.36
23414312,-0.2944,-0.2598,0.9360,26.06,27.77,-60.18
23414325,-0.1714,-0.2012,0.9463,25.51,28.75,-60.18
23414337,-0.0527,-0.0635,0.9678,25.02,30.88,-67.50
23414350,-0.0298,-0.0713,0.9546,25.57,36.01,-80.26
23414363,0.0063,-0.2109,0.9600,26.86,42.24,-97.05
23414375,-0.0112,-0.2651,1.0322,29.42,47.97,-115.42
23414388,0.0981,-0.3896,1.0996,31.37,54.02,-126.65
23414401,0.0732,-0.4805,1.0674,31.25,55.42,-123.96
23414414,-0.0552,-0.4946,1.0024,30.46,53.83,-107.54
23414426,0.0093,-0.4565,0.9692,26.92,48.46,-83.44
23414439,-0.1006,-0.3467,0.9326,22.64,41.93,-54.81
23414452,-0.0547,-0.3687,0.9165,18.25,35.77,-25.39
23414464,-0.3076,-0.4375,0.8574,14.40,28.08,-1.10
23414477,-0.6294,-0.4678,0.8457,12.57,21.48,18.43
23414490,-0.7070,-0.4844,0.9404,12.27,13.43,28.81
23414502,-0.6172,-0.4429,1.0576,12.70,8.91,28.87
23414515,0.6450,-1.8286,1.0068,21.18,13.73,35.10
23414528,-0.1504,-0.8813,1.1641,17.40,3.60,33.87
23414541,-0.8486,-0.0864,1.0845,21.73,10.07,26.98
23414553,0.0239,-0.5059,0.9663,31.13,12.27,8.73
23414566,-0.7705,-0.1206,0.7412,27.65,14.10,-19.59
23414579,-0.2617,0.2344,0.7046,36.13,26.25,-39.00
23414591,-0.6733,-0.3027,0.6313,38.09,23.56,-69.27
23414604,-0.7886,0.0537,0.6025,39.00,32.29,-103.27
23414617,-0.0273,-0.1318,0.8306,46.63,38.27,-107.12
23414629,-0.6201,-0.3701,0.8545,45.35,35.83,-120.30
23414642,0.0024,-0.2412,0.8750,45.17,43.70,-108.64
23414655,-0.0879,-0.4346,0.8584,43.95,34.61,-92.04
23414667,-0.6279,-0.2349,0.7100,38.33,28.08,-60.55
23414680,0.2383,-0.1284,0.8281,33.26,26.55,-25.33
23414693,-0.6157,-0.1211,0.7471,29.36,10.50,-1.46
23414706,-0.0938,-0.1006,0.7100,23.93,11.78,29.24
23414718,0.2549,-0.1348,0.8237,21.18,7.32,40.47
23414731,-0.4585,-0.1475,0.7080,21.79,4.09,45.59
23414744,0.3740,-0.1636,0.7886,19.23,10.25,58.72
23414756,-0.2002,0.0742,0.8408,16.91,2.14,61.58
23414769,-0.3145,-0.0713,0.7876,17.33,5.37,70.80
23414782,0.1416,0.0703,0.9717,13.24,5.49,71.04
23414794,-0.6079,0.2266,1.0298,14.65,4.64,54.20
23414807,-0.1450,-0.0845,1.0625,17.46,16.54,35.52
23414820,-0.7437,0.3232,1.1714,15.20,15.69,5.25
23414833,-1.3799,-0.0518,1.0684,22.22,20.69,-27.95
23414845,-0.8540,-0.4526,1.1821,26.79,26.55,-66.83
23414858,-1.3530,-0.2954,1.2539,33.33,28.02,-114.44
23414871,-1.0732,-0.7036,1.1387,44.31,37.90,-148.74
23414883,-1.1831,-0.6592,1.0459,46.69,32.53,-171.33
23414896,-1.5625,-0.6362,0.9502,52.43,26.86,-173.77
23414909,-1.0156,-0.7217,1.0684,55.42,21.79,-163.88
23414921,-1.4448,-0.2617,0.9888,53.89,9.09,-160.83
23414934,-1.1489,-0.4443,0.9106,59.08,8.42,-154.42
23414947,-0.4927,-0.6621,1.0376,62.07,5.13,-156.74
23414959,-0.4663,-0.2949,1.1255,65.43,9.77,-175.17
23414972,-0.0620,-0.2686,1.0967,74.65,24.41,-199.83
23414985,-0.2266,-0.4067,0.9468,78.37,28.20,-206.79
23414998,-0.3491,-0.4922,1.0933,77.70,29.36,-187.50
23415010,-0.0908,0.0767,1.0649,73.97,28.75,-178.10
23415023,-0.0312,-0.3428,0.7129,73.55,33.94,-147.52
23415036,-0.1230,-0.2046,0.8950,65.86,24.23,-103.03
23415048,-0.4160,0.0054,0.7627,58.11,16.91,-65.25
23415061,-0.1431,-0.0396,0.7549,53.83,16.72,-38.51
23415074,-0.2671,-0.0967,0.7236,50.72,15.01,-26.00
23415086,-0.3691,-0.0469,0.6880,49.80,19.29,-28.38
23415099,-0.3027,-0.0142,0.6973,51.39,26.98,-43.70
23415112,-0.4102,-0.0176,0.6719,53.41,33.81,-61.04
23415125,-0.4277,-0.0303,0.6899,54.63,40.53,-72.57
23415137,-0.4160,-0.0601,0.7021,54.57,44.19,-77.09
23415150,-0.4072,-0.1543,0.7192,53.71,46.02,-71.53
23415163,-0.3911,-0.2310,0.7671,50.78,44.92,-57.19
23415175,-0.4053,-0.2573,0.7529,48.65,43.95,-42.30
23415188,-0.4795,-0.2505,0.7168,47.49,43.64,-34.36
23415201,-0.5044,-0.2524,0.6963,47.73,45.65,-35.58
23415213,-0.5303,-0.2383,0.6973,49.44,49.07,-43.95
23415226,-0.5776,-0.2217,0.6909,51.33,52.86,-52.86
23415239,-0.6074,-0.1938,0.7153,52.06,54.69,-58.17
23415251,-0.6235,-0.1689,0.7568,51.88,55.42,-55.73
23415264,-0.6475,-0.1592,0.7847,49.80,53.41,-48.83
23415277,-0.6826,-0.1372,0.8198,47.73,51.94,-40.59
23415290,-0.7241,-0.0884,0.8486,45.84,49.74,-36.74
23415302,-0.7773,-0.0752,0.8345,44.92,49.38,-39.18
23415315,-0.7129,-0.0640,0.8589,44.62,50.42,-46.94
23415328,-0.7466,0.0083,0.9062,44.37,51.45,-53.28
23415340,-0.7314,0.0303,0.9790,42.36,50.23,-49.50
23415353,-0.7427,0.0024,1.0728,37.78,45.47,-32.78
23415366,-0.7827,-0.0771,1.1187,32.10,37.54,-7.75
23415378,-0.8618,-0.1411,1.1392,26.98,28.99,15.56
23415391,-0.8750,-0.2236,1.1328,24.11,22.03,29.48
23415404,-0.8955,-0.2651,1.0815,24.29,18.25,28.56
23415416,-0.8569,-0.2124,1.0269,27.22,19.35,11.41
23415429,-0.7227,-0.1694,0.9722,32.23,26.00,-17.64
23415443,-0.6826,-0.1143,0.9336,37.72,32.35,-49.50
23415456,-0.6807,-0.0747,0.8887,41.20,37.11,-71.78
23415468,-0.6084,-0.0513,0.8647,42.42,38.15,-78.80
23415481,-0.5854,-0.0527,0.8228,41.14,35.77,-73.55
23415494,-0.5566,-0.0430,0.8022,37.96,31.62,-60.24
23415506,-0.5762,0.0010,0.7842,34.91,26.67,-46.14
23415519,-0.6113,0.0073,0.7661,31.98,22.16,-34.97
23415532,-0.5894,0.0083,0.7627,29.72,19.04,-28.69
23415544,-0.6016,0.0112,0.7437,28.56,17.03,-27.59
23415557,-0.6226,0.0151,0.7231,28.02,15.75,-30.46
23415570,-0.5737,0.0073,0.7119,28.14,15.93,-36.01
23415583,-0.5586,-0.0166,0.6924,28.56,15.75,-42.72
23415595,-0.5747,-0.0107,0.6816,28.69,15.69,-48.65
23415608,-0.5684,-0.0010,0.6699,29.11,15.81,-54.20
23415621,-0.5679,-0.0142,0.6704,29.66,15.44,-59.57
23415633,-0.5518,-0.0239,0.6724,29.91,15.14,-64.39
23415646,-0.5625,-0.0278,0.6738,30.27,14.65,-67.87
23415659,-0.5698,-0.0532,0.6670,30.46,13.61,-69.40
23415671,-0.5557,-0.0737,0.6646,30.33,12.02,-70.25
23415684,-0.5742,-0.0850,0.6655,30.58,10.50,-70.13
23415697,-0.5972,-0.0908,0.6704,30.70,8.61,-69.27
23415709,-0.5742,-0.1392,0.6694,30.88,6.71,-69.27
23415722,-0.5635,-0.1509,0.6665,31.98,5.68,-71.96
23415735,-0.5732,-0.1562,0.6597,33.63,5.49,-77.27
23415748,-0.5415,-0.2007,0.6587,35.71,5.68,-83.01
23415760,-0.5762,-0.1914,0.6772,37.29,5.31,-86.55
23415773,-0.5688,-0.1899,0.6938,38.76,4.33,-85.33
23415786,-0.5776,-0.2100,0.7310,38.94,1.40,-80.93
23415798,-0.5781,-0.2090,0.7515,38.88,-1.46,-74.10
23415811,-0.5889,-0.2046,0.7842,39.55,-3.54,-71.35
23415824,-0.6558,-0.1567,0.8330,40.83,-4.33,-72.88
23415836,-0.6729,-0.1714,0.8657,42.30,-4.64,-77.76
23415849,-0.6475,-0.2329,0.8613,44.43,-4.15,-85.27
23415862,-0.6504,-0.2554,0.8291,47.06,-3.17,-93.38
23415875,-0.6045,-0.2163,0.8267,49.93,-1.34,-101.99
23415887,-0.5742,-0.1450,0.8926,52.31,0.37,-109.99
23415900,-0.5347,-0.1152,0.9487,53.10,1.10,-111.51
23415913,-0.5752,-0.0835,0.9873,52.19,-0.98,-103.39
23415925,-0.5640,-0.1411,1.0078,49.62,-4.82,-89.66
23415938,-0.5044,-0.2188,1.0103,47.97,-8.00,-75.56
23415951,-0.5273,-0.2861,0.9761,46.57,-11.17,-62.62
23415963,-0.5264,-0.3345,0.9199,46.33,-12.45,-56.34
23415976,-0.5244,-0.2476,0.8936,48.40,-10.80,-61.58
23415989,-0.5327,-0.1743,0.8530,51.03,-7.26,-73.73
23416001,-0.4795,-0.1460,0.8506,52.80,-3.85,-83.50
23416014,-0.4927,-0.1338,0.8662,53.10,-2.62,-85.21
23416027,-0.4927,-0.1045,0.8594,51.76,-3.05,-80.14
23416040,-0.5249,-0.0596,0.8374,49.80,-4.27,-72.63
23416052,-0.5396,-0.0376,0.8086,48.03,-5.19,-66.65
23416065,-0.5679,-0.0493,0.7671,46.39,-5.92,-64.64
23416078,-0.5532,-0.0244,0.6260,45.90,-4.39,-67.99
23416090,-0.5444,-0.0361,0.7363,46.57,-2.14,-77.03
23416103,-0.5391,-0.0527,0.7305,47.30,1.22,-88.56
23416116,-0.5156,-0.0640,0.7275,48.52,4.88,-100.52
23416128,-0.4951,-0.0640,0.7388,49.62,8.24,-111.27
23416141,-0.4697,-0.0845,0.7588,50.05,10.86,-118.77
23416154,-0.4399,-0.1323,0.7812,50.17,12.70,-122.38
23416166,-0.4609,-0.1704,0.7861,49.80,13.73,-122.07
23416179,-0.4526,-0.1582,0.8120,48.95,13.61,-118.77
23416192,-0.4375,-0.1753,0.8203,48.46,13.67,-116.70
23416205,-0.4604,-0.1924,0.8115,47.85,13.37,-114.50
23416217,-0.3809,-0.2256,0.8042,47.42,13.79,-112.12
23416230,-0.3994,-0.2363,0.8003,47.06,13.92,-110.11
23416243,-0.3843,-0.2476,0.7891,47.30,14.47,-109.44
23416255,-0.3799,-0.2495,0.7847,47.55,15.56,-110.47
23416268,-0.3853,-0.2549,0.7749,48.28,16.72,-111.94
23416281,-0.3652,-0.2583,0.7900,48.28,17.40,-110.72
23416293,-0.3818,-0.2822,0.7954,47.85,16.66,-106.38
23416306,-0.4229,-0.2710,0.8003,47.42,15.62,-99.85
23416319,-0.4087,-0.2515,0.8340,46.63,14.34,-93.93
23416332,-0.3833,-0.2642,0.8394,45.78,13.24,-89.11
23416344,-0.3560,-0.2803,0.8340,45.29,12.70,-84.23
23416357,-0.3506,-0.2739,0.8374,44.68,11.84,-79.59
23416370,-0.3608,-0.2173,0.8511,43.76,11.11,-74.58
23416382,-0.3818,-0.1650,0.8643,42.36,9.95,-68.24
23416395,-0.3994,-0.0679,0.9053,40.10,7.57,-59.27
23416408,-0.3979,-0.0591,0.9790,36.74,3.97,-45.41
23416420,-0.4351,-0.1514,1.0381,31.98,-1.95,-24.11
23416433,-0.5132,-0.2710,1.0020,27.16,-9.28,-0.18
23416446,-0.5298,-0.2876,0.9517,24.23,-13.55,13.73
23416458,-0.4951,-0.2485,0.9277,24.35,-14.16,9.58
23416471,-0.3638,-0.2549,0.9019,27.40,-10.56,-10.07
23416484,-0.3271,-0.2729,0.8604,31.80,-3.78,-35.03
23416497,-0.5547,-0.3984,0.7993,37.11,1.71,-65.80
23416509,-0.2471,-0.2974,0.8579,43.33,15.08,-96.98
23416522,-0.2144,-0.0977,0.9097,47.55,21.48,-119.63
23416535,-0.3848,-0.0991,0.9141,50.48,26.49,-130.31
23416547,-0.2515,-0.0332,1.0127,48.10,28.93,-128.30
23416560,-0.2515,0.1807,1.0454,44.92,26.67,-115.17
23416573,-0.3428,0.0498,0.9971,39.49,22.03,-89.11
23416585,-0.3691,0.0625,1.0415,29.79,14.53,-55.18
23416598,-0.3369,0.2070,1.0581,23.19,5.31,-21.48
23416611,-0.3613,-0.0488,0.9595,14.89,-2.75,9.77
23416624,-0.2588,-0.0825,1.0015,9.03,-7.93,31.37
23416636,-0.4800,-0.0684,1.0063,4.94,-13.67,37.66
23416649,-0.7422,-0.4639,1.2900,7.63,-14.40,29.42
23416662,0.2554,-1.4106,1.6079,14.47,6.65,7.08
23416674,-2.2363,0.0503,0.3003,23.93,20.02,12.21
23416687,0.6543,0.0356,1.3159,29.54,26.18,-14.65
23416700,-1.4658,-0.0278,0.8062,29.11,14.83,-63.90
23416712,-0.4204,0.0151,0.7173,30.88,36.87,-72.69
23416725,-0.0225,-0.3218,0.9043,31.56,29.17,-84.35
23416738,-0.9155,-0.3853,0.8027,34.12,25.33,-78.55
23416750,0.3350,-0.4902,0.8403,31.01,33.69,-60.55
23416763,-0.1611,0.0410,1.0073,30.09,25.57,-52.12
23416776,-0.4961,-0.2583,0.8247,25.76,22.09,-23.99
23416789,-0.2363,-0.0684,0.8999,17.94,13.85,15.69
23416801,-0.7427,0.1650,0.9800,14.77,2.50,37.23
23416814,-0.7661,0.2905,0.9438,10.56,0.55,42.05
23416827,-0.5566,0.0503,0.8965,10.56,1.89,34.73
23416839,-0.5210,-0.1309,0.8750,11.29,2.75,25.51
23416852,-0.4482,-0.1538,0.8784,12.88,4.88,17.64
23416865,-0.4326,-0.1016,0.9009,13.31,5.86,12.21
23416877,-0.4526,-0.0928,0.8926,12.39,4.94,15.93
23416890,-0.5034,-0.0762,0.8857,11.17,2.08,24.96
23416903,-0.5059,-0.1167,0.8823,8.91,-1.46,37.84
23416916,-0.3667,-0.0806,0.8921,7.57,-4.58,47.91
23416928,-0.5723,-0.1504,0.8599,7.75,-6.04,52.61
23416941,-0.8628,-0.0947,0.8203,7.93,-6.41,47.00
23416954,-0.5000,-0.1348,0.8784,10.19,-4.70,32.53
23416966,-0.5200,-0.2124,0.8540,15.56,1.16,6.84
23416979,-0.4346,-0.1626,0.8677,18.98,7.02,-17.03
23416992,-0.5200,-0.1338,0.8599,20.81,9.46,-25.57
23417004,-0.4155,-0.0522,0.9019,20.75,9.03,-23.25
23417017,-0.4248,0.0605,0.9204,18.68,6.96,-15.56
23417030,-0.4468,0.1177,0.9346,15.99,4.03,-3.97
23417042,-0.4917,0.1562,0.9556,12.88,0.37,8.18
23417055,-0.5073,0.2036,0.9639,10.68,-0.98,12.08
23417068,-0.5317,0.1362,0.9302,9.52,-0.61,8.61
23417081,-0.5059,0.0615,0.9023,9.52,0.43,3.72
23417093,-0.4194,-0.0264,0.8926,8.97,0.92,1.95
23417106,-0.3198,-0.0996,0.8872,8.61,0.98,3.11
23417119,-0.3350,-0.0718,0.8945,9.16,2.08,1.83
23417131,-0.4136,-0.0342,0.9048,10.56,4.64,-3.60
23417144,-0.4834,-0.0898,0.8760,11.72,6.10,-9.09
23417157,-0.5488,-0.0078,0.8843,10.74,3.42,-0.98
23417169,-0.5117,0.0518,0.9316,8.24,0.06,11.23
23417182,-0.4648,0.1621,0.9595,7.69,1.10,7.26
23417195,-0.4546,0.1558,0.9580,7.75,5.19,-8.24
23417208,-0.4487,0.1357,0.9600,10.31,10.13,-26.12
23417220,-0.4478,0.0244,0.9639,12.94,16.30,-49.74
23417233,-0.4463,0.0254,0.9795,15.32,21.61,-67.50
23417246,-0.4668,0.0181,1.0098,16.36,23.68,-77.21
23417258,-0.4863,-0.0005,1.0645,15.69,23.93,-79.71
23417271,-0.4243,-0.0190,1.1030,14.89,23.62,-79.53
23417284,-0.4253,-0.0347,1.0303,14.16,22.71,-80.75
23417296,-0.4175,-0.0659,0.9224,12.02,21.36,-78.31
23417309,-0.4282,-0.0879,0.8931,9.64,18.55,-70.37
23417322,-0.4502,-0.1265,0.8892,7.08,14.77,-60.18
23417334,-0.4590,-0.1338,0.9072,5.31,11.66,-53.41
23417347,-0.4722,-0.1079,0.8838,4.46,9.52,-50.48
23417360,-0.4688,-0.0786,0.8740,3.66,7.87,-49.56
23417373,-0.4624,-0.0488,0.9082,2.93,6.77,-50.48
23417385,-0.4209,-0.0303,0.8936,1.71,5.55,-52.98
23417398,-0.4414,-0.0317,0.8813,1.22,5.31,-52.73
23417411,-0.4951,-0.0864,0.8496,-0.85,3.30,-51.09
23417423,-0.3770,-0.0845,0.8726,-2.26,1.28,-47.30
23417436,-0.5073,-0.0972,0.8491,-3.42,-1.22,-45.84
23417449,-0.4771,-0.1250,0.8413,-4.52,-1.83,-47.79
23417461,-0.4585,-0.1523,0.8916,-2.81,-0.31,-56.76
23417474,-0.3950,-0.1929,0.9409,-0.43,5.86,-69.09
23417487,-0.2710,-0.1724,0.8174,2.38,14.40,-67.50
23417500,-0.4541,-0.1650,0.7427,3.11,15.08,-34.00
23417512,-0.4639,-0.1890,0.8032,-0.31,10.99,-22.71
23417525,-0.5503,-0.1733,0.8188,-2.75,5.68,-5.31
23417538,-0.5796,-0.1548,0.7969,-2.99,4.27,-2.87
23417550,-0.5913,-0.1572,0.8193,-2.20,5.31,-11.54
23417563,-0.5942,-0.1577,0.8369,-1.89,6.16,-18.31
23417576,-0.5991,-0.1460,0.8457,-2.56,4.46,-17.15
23417588,-0.5664,-0.1558,0.8706,-3.97,1.53,-10.19
23417601,-0.5522,-0.1660,0.8755,-5.25,-0.24,-4.15
23417614,-0.5420,-0.1616,0.8740,-5.43,-0.67,-3.17
23417626,-0.5601,-0.1646,0.8687,-5.07,0.12,-5.25
23417639,-0.5562,-0.1772,0.8696,-5.25,0.37,-9.09
23417652,-0.5366,-0.1646,0.8613,-4.52,0.55,-11.72
23417665,-0.5269,-0.1763,0.8740,-4.58,-0.31,-11.96
23417677,-0.5083,-0.2002,0.8530,-5.07,-2.01,-8.48
23417690,-0.4902,-0.1826,0.8599,-6.47,-4.15,-2.08
23417703,-0.5049,-0.2085,0.8276,-7.08,-6.16,3.05
23417715,-0.5049,-0.2246,0.8101,-7.32,-7.51,6.47
23417728,-0.5176,-0.2412,0.8271,-7.69,-8.12,8.00
23417741,-0.5034,-0.2461,0.8398,-7.14,-7.57,8.18
23417753,-0.5166,-0.2305,0.8286,-6.59,-6.47,7.75
23417766,-0.5327,-0.2319,0.8115,-4.70,-5.43,5.31
23417779,-0.5288,-0.2246,0.7915,-3.30,-4.09,2.01
23417791,-0.5386,-0.2275,0.7788,-1.83,-3.30,0.43
23417804,-0.5352,-0.2363,0.7676,-1.04,-3.11,0.85
23417817,-0.5498,-0.2461,0.7554,-0.49,-2.69,1.28
23417830,-0.5273,-0.2461,0.7671,0.31,-1.10,-0.37
23417842,-0.5283,-0.2515,0.7642,2.32,1.53,-4.76
23417855,-0.5444,-0.2505,0.7949,4.03,4.03,-8.06
23417868,-0.6196,-0.2246,0.7832,4.70,2.56,-11.60
23417880,-0.5869,-0.2598,0.8057,4.46,0.24,-6.41
23417893,-0.5801,-0.2686,0.8066,4.70,-1.83,-1.89
23417906,-0.5688,-0.2490,0.8291,4.94,-1.95,-3.23
23417918,-0.5459,-0.2793,0.8423,6.23,-1.71,-5.98
23417931,-0.5537,-0.2607,0.8491,6.53,-2.38,-5.37
23417944,-0.5830,-0.2715,0.8730,6.77,-4.52,-1.28
23417957,-0.5415,-0.1890,1.0601,9.09,-4.70,2.44
23417969,-0.6021,-0.1763,0.8594,1.89,-8.67,13.31
23417982,-0.5405,-0.3721,0.7847,7.14,-6.65,5.86
23417995,-0.3701,-0.3833,0.8267,5.62,-5.74,3.36
23418007,-0.4971,-0.2109,0.8550,8.97,-5.68,3.60
23418020,-0.4775,-0.2476,0.8408,7.57,-5.62,4.15
23418033,-0.4585,-0.0859,0.8770,8.42,-5.68,3.78
23418045,-0.4658,-0.1733,0.8408,7.75,-5.31,2.32
23418058,-0.4683,-0.0957,0.9497,7.45,-4.70,2.81
23418071,-0.5474,-0.1528,0.8901,7.93,-4.39,1.40
23418083,-0.4800,-0.2090,0.9004,8.24,-4.21,3.11
23418096,-0.4336,-0.2168,0.8979,9.52,-4.52,1.65
23418109,-0.4092,-0.1362,0.9199,9.28,-4.15,2.62
23418122,-0.4038,-0.1499,0.9102,8.67,-4.39,4.82
23418134,-0.4131,-0.1279,0.9253,6.84,-4.39,7.26
23418147,-0.4097,-0.0532,0.9048,6.59,-3.91,4.94
23418160,-0.4258,-0.0405,0.8911,6.41,-2.69,-0.79
23418172,-0.4438,-0.0103,0.8784,5.86,-1.89,-5.55
23418185,-0.4517,0.0132,0.8794,4.88,-2.26,-6.84
23418198,-0.4482,-0.0049,0.8862,3.42,-2.50,-7.20
23418210,-0.4429,-0.0078,0.8813,3.17,-1.77,-9.34
23418223,-0.4351,-0.0386,0.8833,3.66,0.18,-11.23
23418236,-0.4761,-0.0503,0.9043,3.60,1.04,-4.64
23418249,-0.5200,-0.0205,0.9072,0.98,-2.81,1.83
23418261,-0.4883,-0.0234,0.9102,0.49,-2.69,-2.01
23418274,-0.4580,-0.0796,0.9258,0.73,-1.22,-9.16
23418287,-0.5317,-0.0527,0.9180,0.31,0.61,-8.12
23418299,-0.2827,-0.0342,0.9209,-1.34,-1.65,-7.20
23418312,-0.4814,-0.0479,0.9209,-2.32,-0.73,-5.98
23418325,-0.4297,-0.0767,0.8931,-3.17,-0.12,-8.06
23418337,-0.4478,-0.0962,0.8960,-3.48,0.31,-9.89
23418350,-0.4331,-0.1089,0.9058,-3.97,0.85,-9.64
23418363,-0.4180,-0.1250,0.9155,-4.64,0.61,-8.36
23418375,-0.4023,-0.1309,0.9185,-5.19,0.55,-5.86
23418388,-0.4136,-0.1245,0.9160,-5.00,0.18,-4.52
23418401,-0.4097,-0.1323,0.9214,-5.80,0.00,-2.26
23418414,-0.4268,-0.1426,0.9194,-6.23,0.12,-0.92
23418426,-0.4526,-0.1636,0.9380,-6.29,0.12,-1.53
23418439,-0.4678,-0.1299,0.8638,-6.71,0.12,-2.62
23418452,-0.4561,-0.1616,0.8755,-6.53,1.10,-4.52
23418464,-0.4893,-0.1655,0.8613,-6.71,0.06,-5.80
23418477,-0.4805,-0.1606,0.8447,-7.32,-0.24,-5.55
23418490,-0.4839,-0.1953,0.8491,-6.77,-0.24,-8.73
23418502,-0.4766,-0.2168,0.8516,-5.55,1.16,-12.94
23418515,-0.4653,-0.2300,0.8623,-4.46,2.14,-14.71
23418528,-0.4585,-0.2441,0.8521,-4.15,2.14,-10.99
23418541,-0.4727,-0.2515,0.8594,-4.76,0.37,-4.82
23418553,-0.4409,-0.2637,0.8545,-5.25,-0.43,-2.69
23418566,-0.4678,-0.2676,0.8560,-4.33,0.43,-4.76
23418579,-0.4795,-0.2534,0.8628,-3.30,0.79,-6.16
23418591,-0.4751,-0.2422,0.8726,-3.23,-0.06,-4.15
23418604,-0.4683,-0.2178,0.8667,-3.36,-0.85,-1.65
23418617,-0.4604,-0.2095,0.8560,-3.23,-1.28,-0.37
23418629,-0.4575,-0.2041,0.8550,-2.87,-1.40,-0.73
23418642,-0.4453,-0.2061,0.8594,-2.56,-0.55,-1.65
23418655,-0.4668,-0.1943,0.8623,-2.38,-0.31,-2.75
23418667,-0.4526,-0.2080,0.8643,-2.44,-0.43,-3.72
23418680,-0.4624,-0.2251,0.8540,-2.08,0.24,-4.94
23418693,-0.4536,-0.2354,0.8530,-1.59,0.49,-6.16
23418706,-0.4678,-0.2339,0.8584,-1.71,0.37,-5.68
23418718,-0.4858,-0.2480,0.8550,-1.65,-0.12,-4.09
23418731,-0.4917,-0.2646,0.8696,-1.40,-0.43,-3.72
23418744,-0.4722,-0.2568,0.8799,-1.53,-0.55,-2.99
23418756,-0.4604,-0.2568,0.8848,-1.46,-0.98,-1.65
23418769,-0.4644,-0.2622,0.8770,-0.85,-1.59,-0.18
23418782,-0.4517,-0.2583,0.8696,0.06,-1.53,0.12
23418794,-0.4482,-0.2490,0.8706,0.24,-1.22,0.43
23418807,-0.4502,-0.2368,0.8755,0.61,-1.40,0.67
23418820,-0.4482,-0.2290,0.8784,0.79,-1.22,0.43
23418833,-0.4468,-0.2212,0.8770,0.79,-1.10,-0.37
23418845,-0.4336,-0.2212,0.8794,1.22,-1.04,-0.79
